Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Jordan Pickford-Everton;Jake O'Brien-Everton;James Tarkowski-Everton;Jarrad Branthwaite-Everton;Vitali Mykolenko-Everton;James Garner-Everton;Idrissa Gana Gueye-Everton;Jack Harrison-Everton;Abdoulaye Doucouré-Everton;Iliman Ndiaye-Everton;Armando Broja-Everton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Nathan Patterson-Everton;Tim Iroegbunam-Everton;Beto Betuncal-Everton;Carlos Jonás Alcaraz-Everton;Jesper Lindstrøm-Everton;Ashley Young-Everton;Orel Mangala-Everton;Dominic Calvert-Lewin-Everton;João Virgínia-Everton;Michael Keane-Everton;Harrison Armstrong-Everton;Séamus Coleman-Everton;Dwight McNeil-Everton;Roman Dixon-Everton;Amadou Onana-Everton;Ben Godfrey-Everton;Youssef Chermiti-Everton;André Gomes-Everton;Arnaut Danjuma-Everton;Lewis Dobbin-Everton;Alex Iwobi-Everton;Neal Maupay-Everton;Yerry Mina-Everton;Conor Coady-Everton;Demarai Gray-Everton;Mason Holgate-Everton;Ellis Simms-Everton;Tom Davies-Everton;Anthony Gordon-Everton;Asmir Begović-Everton;Rúben Vinagre-Everton;Isaac Price-Everton
2023-11-11;Everton;3;8;3;64;65;Crystal Palace;4;1;8;13;4;4;0.32;0.68;310;0.73;18;9;4;1;0;0;2;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;9;0.05230769230769231;0.2222222222222222;226;0.07964601769911504;706.25;0.25;6.25;-5;-0.36000000000000004;-7;3;9;0.025806451612903226;0.375;0.10666666666666667;0.6666666666666666;1;2;3;1;0;0;1;0;0.375;0.75;0.00967741935483871;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;Everton;3;8;0;64;54;Brighton;4;2;10;7;4;2;0.2;0.8;208;0.62;15;5;4;2;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;3;0.1142857142857143;0.26666666666666666;129;0.11627906976744186;645.0;0.3;15.0;3;-0.6000000000000001;0;2;10;0.04807692307692308;0.1;0.2;3.0;1;0;1;0;1;0;0;1;0.1;0.25;0.004807692307692308;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-01;Everton;14;8;1;64;819;Burnley;0;2;14;3;5;1;0.37;0.63;379;0.73;8;10;0;2;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.21;0.0;277;0.02888086642599278;748.6486486486486;0.21428571428571427;8.108108108108109;11;-0.26;-2;-2;-2;0.036939313984168866;0.21428571428571427;0.12333333333333334;1.0;1;2;3;1;0;0;0;1;0.21428571428571427;0.6;0.0079155672823219;4.666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-29;Everton;3;8;3;64;61;West Ham;1;4;10;12;4;2;0.36;0.64;365;0.75;11;7;1;4;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;4;0.05333333333333334;0.09090909090909091;274;0.040145985401459854;761.1111111111111;0.3;8.333333333333334;-2;-0.28;-1;-3;4;0.0273972602739726;0.1;0.36;3.0;0;1;1;1;0;0;1;0;0.1;0.25;0.0027397260273972603;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Everton;3;8;0;64;2;Liverpool;2;1;6;26;1;6;0.22;0.78;213;0.52;9;9;1;1;1;0;4;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;12;0.030000000000000002;0.2222222222222222;111;0.08108108108108109;504.54545454545456;0.6666666666666666;18.181818181818183;-20;-0.56;-8;1;0;0.028169014084507043;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Everton;3;8;3;64;59;Bournemouth;1;2;25;11;8;4;0.47;0.53;386;0.77;14;15;1;2;0;0;8;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;7;0.04818181818181819;0.07142857142857142;297;0.04713804713804714;631.9148936170213;0.32;17.02127659574468;14;-0.06000000000000005;1;-1;-1;0.06476683937823834;0.12;0.15666666666666665;2.6666666666666665;2;1;3;1;0;0;0;1;0.12;0.375;0.007772020725388601;8.333333333333334;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Everton;3;8;17;64;832;Luton;0;1;23;9;5;2;0.68;0.32;576;0.79;8;10;0;1;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;6;0.035555555555555556;0.0;455;0.017582417582417582;669.1176470588235;0.13043478260869565;4.411764705882352;14;0.36000000000000004;-3;-1;-2;0.03993055555555555;0.043478260869565216;0.68;3.0;1;0;1;0;0;1;0;1;0.043478260869565216;0.2;0.001736111111111111;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Everton;14;17;3;64;1;Aston Villa;3;4;13;11;4;3;0.32;0.68;304;0.75;14;10;3;4;0;0;4;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.06181818181818182;0.21428571428571427;228;0.06140350877192982;712.5;0.3076923076923077;12.5;2;-0.36000000000000004;0;-1;4;0.04276315789473684;0.15384615384615385;0.16;2.0;1;1;2;1;0;0;1;0;0.15384615384615385;0.5;0.006578947368421052;6.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;Everton;3;8;0;64;57;Brentford;2;2;18;12;6;2;0.42;0.58;425;0.79;12;9;2;2;0;0;4;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1;0.04833333333333333;0.16666666666666666;336;0.03571428571428571;800.0;0.2222222222222222;9.523809523809524;6;-0.15999999999999998;3;0;3;0.042352941176470586;0.16666666666666666;0.13999999999999999;1.3333333333333333;1;2;3;1;0;0;1;0;0.16666666666666666;0.5;0.007058823529411765;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Everton;3;5;0;64;9;Arsenal;1;1;8;13;1;4;0.26;0.74;235;0.67;12;10;1;1;0;0;1;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;11;0.05692307692307692;0.08333333333333333;157;0.07643312101910828;603.8461538461538;0.125;3.846153846153846;-5;-0.48;-10;0;2;0.03404255319148936;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Everton;3;8;2;64;818;Sheffield United;2;1;16;13;6;8;0.55;0.45;459;0.76;13;11;2;1;0;0;6;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4;0.03461538461538462;0.15384615384615385;349;0.03724928366762178;634.5454545454545;0.375;10.909090909090908;3;0.10000000000000003;2;1;2;0.034858387799564274;0.125;0.275;3.0;1;1;2;0;1;0;1;0;0.125;0.3333333333333333;0.004357298474945534;8.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-30;Everton;14;14;29;64;-1;Doncaster Rovers;0;1;14;15;5;5;0.6;0.4;494;0.76;13;8;0;1;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;5;0.02666666666666667;0.0;375;0.034666666666666665;625.0;0.14285714285714285;3.3333333333333335;-1;0.19999999999999996;-3;-1;5;0.02834008097165992;0.14285714285714285;0.3;1.0;0;2;2;1;0;0;1;0;0.14285714285714285;0.4;0.004048582995951417;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Everton;3;7;8;64;67;Wolves;3;4;15;11;7;2;0.46;0.54;406;0.82;10;14;3;4;0;0;7;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0.049090909090909095;0.3;333;0.03003003003003003;723.9130434782609;0.4666666666666667;15.217391304347826;4;-0.08000000000000002;7;-1;-4;0.03694581280788178;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Everton;3;7;3;64;1;Aston Villa;4;3;9;13;2;7;0.39;0.61;361;0.81;12;8;4;3;0;0;6;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7;0.04692307692307692;0.3333333333333333;292;0.0410958904109589;748.7179487179487;0.6666666666666666;15.384615384615383;-4;-0.21999999999999997;-1;1;4;0.024930747922437674;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Everton;3;8;0;64;58;Fulham;0;2;19;9;9;2;0.4;0.6;366;0.78;12;6;0;2;0;0;10;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4;0.06666666666666667;0.0;285;0.042105263157894736;712.5;0.5263157894736842;25.0;10;-0.19999999999999996;6;-2;6;0.05191256830601093;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Everton;3;17;3;64;59;Bournemouth;1;3;13;7;6;2;0.37;0.63;305;0.73;11;12;1;3;0;0;9;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;3;0.09;0.09090909090909091;223;0.04932735426008968;602.7027027027027;0.6923076923076923;24.324324324324326;6;-0.26;6;-2;-1;0.04262295081967213;0.07692307692307693;0.37;9.0;0;1;1;1;0;0;0;1;0.07692307692307693;0.16666666666666666;0.003278688524590164;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Everton;3;7;1;64;67;Wolves;1;5;19;13;4;5;0.46;0.54;382;0.75;10;18;1;5;0;0;7;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;0.04153846153846154;0.1;286;0.03496503496503497;621.7391304347826;0.3684210526315789;15.217391304347826;6;-0.08000000000000002;6;-4;-8;0.049738219895287955;0.05263157894736842;0.46;7.0;0;1;1;0;1;0;1;0;0.05263157894736842;0.25;0.002617801047120419;19.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-14;Everton;3;3;3;64;3;Manchester City;1;0;7;9;3;4;0.36;0.64;381;0.85;12;4;1;0;0;0;8;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6;0.07111111111111111;0.08333333333333333;324;0.037037037037037035;900.0;1.1428571428571428;22.22222222222222;-2;-0.28;2;1;8;0.01837270341207349;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-08;Everton;3;3;3;64;54;Brighton;5;1;10;23;5;5;0.22;0.78;221;0.65;13;11;5;1;0;0;1;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;15;0.03391304347826087;0.38461538461538464;144;0.09027777777777778;654.5454545454545;0.1;4.545454545454546;-13;-0.56;-14;4;2;0.04524886877828054;0.5;0.044;0.2;3;2;5;1;0;0;1;0;0.5;1.0;0.02262443438914027;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-01;Everton;3;3;0;64;63;Leicester City;1;4;23;15;8;6;0.44;0.56;341;0.72;12;10;1;4;0;0;9;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2;0.037333333333333336;0.08333333333333333;246;0.04878048780487805;559.0909090909091;0.391304347826087;20.454545454545453;8;-0.12000000000000005;7;-3;2;0.06744868035190615;0.08695652173913043;0.22;4.5;1;1;2;0;1;0;1;0;0.08695652173913043;0.25;0.005865102639296188;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-27;Everton;3;0;0;64;60;Newcastle;2;1;13;15;5;8;0.39;0.61;300;0.65;8;6;2;1;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;14;0.04066666666666666;0.25;195;0.041025641025641026;500.0;0.23076923076923078;7.692307692307692;-2;-0.21999999999999997;-11;1;2;0.043333333333333335;0.07692307692307693;0.39;3.0;0;1;1;0;0;1;0;1;0.07692307692307693;0.2;0.0033333333333333335;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-22;Everton;3;3;0;64;65;Crystal Palace;2;1;10;12;5;2;0.43;0.57;318;0.67;14;12;1;1;1;0;1;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;8;0.047499999999999994;0.14285714285714285;213;0.06572769953051644;495.34883720930236;0.1;2.3255813953488373;-2;-0.13999999999999996;-7;1;2;0.031446540880503145;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-15;Everton;3;1;3;64;58;Fulham;3;2;15;21;7;7;0.46;0.54;408;0.74;10;6;3;2;0;0;4;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;7;0.025714285714285717;0.3;302;0.033112582781456956;656.5217391304348;0.26666666666666666;8.695652173913043;-6;-0.08000000000000002;-3;1;4;0.03676470588235294;0.06666666666666667;0.46;4.0;1;0;1;0;0;1;0;1;0.06666666666666667;0.14285714285714285;0.0024509803921568627;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-08;Everton;3;1;3;64;62;Manchester United;0;0;15;29;1;11;0.36;0.64;331;0.71;9;10;0;0;0;0;4;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10;0.02206896551724138;0.0;235;0.03829787234042553;652.7777777777778;0.26666666666666666;11.11111111111111;-14;-0.28;-6;0;-1;0.045317220543806644;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-03;Everton;3;7;17;64;56;Tottenham;1;4;15;8;6;2;0.39;0.61;377;0.8;10;14;0;3;1;1;3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.07625;0.1;302;0.033112582781456956;774.3589743589744;0.2;7.692307692307692;7;-0.21999999999999997;0;-3;-4;0.03978779840848806;0.06666666666666667;0.39;3.0;0;1;1;0;1;0;0;1;0.06666666666666667;0.16666666666666666;0.002652519893899204;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-18;Everton;3;5;6;64;53;Chelsea;2;2;12;20;3;7;0.31;0.69;246;0.67;12;8;2;2;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8;0.034499999999999996;0.16666666666666666;165;0.07272727272727272;532.258064516129;0.16666666666666666;6.451612903225807;-8;-0.37999999999999995;-6;0;4;0.04878048780487805;0.16666666666666666;0.155;1.0;0;2;2;0;1;0;1;0;0.16666666666666666;0.6666666666666666;0.008130081300813009;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-11;Everton;3;5;0;64;57;Brentford;2;1;13;12;6;4;0.33;0.67;262;0.62;11;12;2;1;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8;0.05583333333333334;0.18181818181818182;162;0.06790123456790123;490.9090909090909;0.38461538461538464;15.15151515151515;1;-0.34;-3;1;-1;0.04961832061068702;0.07692307692307693;0.33;5.0;1;0;1;1;0;0;0;1;0.07692307692307693;0.16666666666666666;0.003816793893129771;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-05;Everton;3;5;20;64;55;Nottingham Forest;5;3;10;10;3;4;0.42;0.58;361;0.66;17;11;5;3;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.057999999999999996;0.29411764705882354;238;0.07142857142857142;566.6666666666667;0.3;7.142857142857143;0;-0.15999999999999998;0;2;6;0.027700831024930747;0.2;0.21;1.5;2;0;2;0;1;0;1;0;0.2;0.6666666666666666;0.00554016620498615;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-01;Everton;3;5;0;64;9;Arsenal;2;0;8;15;5;5;0.26;0.74;274;0.67;12;5;2;0;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5;0.04933333333333333;0.16666666666666666;184;0.06521739130434782;707.6923076923076;0.125;3.846153846153846;-7;-0.48;-4;2;7;0.029197080291970802;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-25;Everton;3;7;1;64;1;Aston Villa;2;1;15;9;5;5;0.46;0.54;353;0.78;12;12;2;1;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;0.060000000000000005;0.16666666666666666;275;0.04363636363636364;597.8260869565217;0.3333333333333333;10.869565217391305;6;-0.08000000000000002;4;1;0;0.042492917847025496;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-18;Everton;3;5;3;64;817;Leeds;2;3;15;8;6;0;0.5;0.5;399;0.73;8;6;2;3;0;0;6;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;4;0.0625;0.25;291;0.027491408934707903;582.0;0.4;12.0;7;0.0;2;-1;2;0.03759398496240601;0.06666666666666667;0.5;6.0;0;1;1;1;0;0;0;1;0.06666666666666667;0.16666666666666666;0.002506265664160401;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-13;Everton;3;5;0;64;2;Liverpool;3;1;6;15;1;6;0.4;0.6;403;0.78;16;8;3;1;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.04;0.1875;314;0.050955414012738856;785.0;0.5;7.5;-9;-0.19999999999999996;0;2;8;0.01488833746898263;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-02-04;Everton;3;5;0;64;9;Arsenal;4;1;12;15;4;3;0.29;0.71;252;0.71;13;8;4;1;0;0;7;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5;0.04733333333333333;0.3076923076923077;179;0.07262569832402235;617.2413793103449;0.5833333333333334;24.13793103448276;-3;-0.42;2;3;5;0.047619047619047616;0.08333333333333333;0.29;7.0;0;1;1;1;0;0;0;1;0.08333333333333333;0.25;0.003968253968253968;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-21;Everton;3;17;17;64;61;West Ham;1;1;5;11;2;4;0.68;0.32;729;0.87;6;9;1;1;0;0;9;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.02909090909090909;0.16666666666666666;634;0.00946372239747634;932.3529411764705;1.8;13.235294117647058;-6;0.36000000000000004;5;0;-3;0.006858710562414266;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-14;Everton;3;17;3;64;68;Southampton;0;3;12;13;4;5;0.53;0.47;395;0.73;7;18;0;3;0;0;6;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.036153846153846154;0.0;288;0.024305555555555556;543.3962264150944;0.5;11.320754716981131;-1;0.06000000000000005;2;-3;-11;0.030379746835443037;0.08333333333333333;0.53;6.0;1;0;1;0;0;1;0;1;0.08333333333333333;0.25;0.002531645569620253;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
