Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Jordan Pickford-Everton;Jake O'Brien-Everton;James Tarkowski-Everton;Jarrad Branthwaite-Everton;Vitali Mykolenko-Everton;James Garner-Everton;Idrissa Gana Gueye-Everton;Jack Harrison-Everton;Abdoulaye Doucouré-Everton;Iliman Ndiaye-Everton;Armando Broja-Everton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Nathan Patterson-Everton;Tim Iroegbunam-Everton;Beto Betuncal-Everton;Carlos Jonás Alcaraz-Everton;Jesper Lindstrøm-Everton;Ashley Young-Everton;Orel Mangala-Everton;Dominic Calvert-Lewin-Everton;João Virgínia-Everton;Michael Keane-Everton;Harrison Armstrong-Everton;Séamus Coleman-Everton;Dwight McNeil-Everton;Roman Dixon-Everton;Amadou Onana-Everton;Ben Godfrey-Everton;Youssef Chermiti-Everton;André Gomes-Everton;Arnaut Danjuma-Everton;Lewis Dobbin-Everton;Alex Iwobi-Everton;Neal Maupay-Everton;Yerry Mina-Everton;Conor Coady-Everton;Demarai Gray-Everton;Mason Holgate-Everton;Ellis Simms-Everton;Tom Davies-Everton;Anthony Gordon-Everton;Asmir Begović-Everton;Rúben Vinagre-Everton;Isaac Price-Everton
2023-12-07;Everton;3;8;0;64;60;Newcastle;3;0;21;13;6;3;0.38;0.62;313;0.75;18;8;3;0;0;0;5;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;2;0.0476923076923076;0.1666666666666666;235;0.076595744680851;618.421052631579;0.238095238095238;13.157894736842104;8;-0.24;3;3;10;0.0670926517571885;0.1428571428571428;0.1266666666666666;1.6666666666666667;0;3;3;1;0;0;0;1;0.1428571428571428;0.5;0.0095846645367412;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Everton;3;8;0;64;55;Nottingham Forest;0;1;12;13;3;2;0.38;0.62;359;0.65;14;15;0;1;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;0.0476923076923076;0.0;233;0.0600858369098712;613.1578947368421;0.25;7.894736842105263;-1;-0.24;-1;-1;-1;0.0334261838440111;0.0833333333333333;0.38;3.0;0;1;1;1;0;0;1;0;0.0833333333333333;0.3333333333333333;0.0027855153203342;12.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Everton;3;8;3;64;62;Manchester United;3;0;24;9;6;4;0.51;0.49;443;0.77;10;8;3;0;0;0;6;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;5;0.0544444444444444;0.3;341;0.0293255131964809;668.6274509803922;0.25;11.76470588235294;15;0.02;1;3;2;0.0541760722347629;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Everton;3;8;3;64;65;Crystal Palace;4;1;8;13;4;4;0.32;0.68;310;0.73;18;9;4;1;0;0;2;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;9;0.0523076923076923;0.2222222222222222;226;0.079646017699115;706.25;0.25;6.25;-5;-0.36;-7;3;9;0.0258064516129032;0.375;0.1066666666666666;0.6666666666666666;1;2;3;1;0;0;1;0;0.375;0.75;0.0096774193548387;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;Everton;3;8;0;64;54;Brighton;4;2;10;7;4;2;0.2;0.8;208;0.62;15;5;4;2;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;3;0.1142857142857143;0.2666666666666666;129;0.1162790697674418;645.0;0.3;15.0;3;-0.6000000000000001;0;2;10;0.048076923076923;0.1;0.2;3.0;1;0;1;0;1;0;0;1;0.1;0.25;0.0048076923076923;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-01;Everton;14;8;1;64;819;Burnley;0;2;14;3;5;1;0.37;0.63;379;0.73;8;10;0;2;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.21;0.0;277;0.0288808664259927;748.6486486486486;0.2142857142857142;8.108108108108109;11;-0.26;-2;-2;-2;0.0369393139841688;0.2142857142857142;0.1233333333333333;1.0;1;2;3;1;0;0;0;1;0.2142857142857142;0.6;0.0079155672823219;4.666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-29;Everton;3;8;3;64;61;West Ham;1;4;10;12;4;2;0.36;0.64;365;0.75;11;7;1;4;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;4;0.0533333333333333;0.0909090909090909;274;0.0401459854014598;761.1111111111111;0.3;8.333333333333334;-2;-0.28;-1;-3;4;0.0273972602739726;0.1;0.36;3.0;0;1;1;1;0;0;1;0;0.1;0.25;0.0027397260273972;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Everton;3;8;0;64;2;Liverpool;2;1;6;26;1;6;0.22;0.78;213;0.52;9;9;1;1;1;0;4;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;12;0.03;0.2222222222222222;111;0.081081081081081;504.54545454545456;0.6666666666666666;18.181818181818183;-20;-0.56;-8;1;0;0.028169014084507;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Everton;3;8;3;64;59;Bournemouth;1;2;25;11;8;4;0.47;0.53;386;0.77;14;15;1;2;0;0;8;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;7;0.0481818181818181;0.0714285714285714;297;0.0471380471380471;631.9148936170213;0.32;17.02127659574468;14;-0.06;1;-1;-1;0.0647668393782383;0.12;0.1566666666666666;2.6666666666666665;2;1;3;1;0;0;0;1;0.12;0.375;0.0077720207253886;8.333333333333334;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Everton;3;8;17;64;832;Luton;0;1;23;9;5;2;0.68;0.32;576;0.79;8;10;0;1;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;6;0.0355555555555555;0.0;455;0.0175824175824175;669.1176470588235;0.1304347826086956;4.411764705882352;14;0.36;-3;-1;-2;0.0399305555555555;0.0434782608695652;0.68;3.0;1;0;1;0;0;1;0;1;0.0434782608695652;0.2;0.0017361111111111;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Everton;14;17;3;64;1;Aston Villa;3;4;13;11;4;3;0.32;0.68;304;0.75;14;10;3;4;0;0;4;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.0618181818181818;0.2142857142857142;228;0.0614035087719298;712.5;0.3076923076923077;12.5;2;-0.36;0;-1;4;0.0427631578947368;0.1538461538461538;0.16;2.0;1;1;2;1;0;0;1;0;0.1538461538461538;0.5;0.006578947368421;6.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;Everton;3;8;0;64;57;Brentford;2;2;18;12;6;2;0.42;0.58;425;0.79;12;9;2;2;0;0;4;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1;0.0483333333333333;0.1666666666666666;336;0.0357142857142857;800.0;0.2222222222222222;9.523809523809524;6;-0.1599999999999999;3;0;3;0.0423529411764705;0.1666666666666666;0.1399999999999999;1.3333333333333333;1;2;3;1;0;0;1;0;0.1666666666666666;0.5;0.0070588235294117;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Everton;3;5;0;64;9;Arsenal;1;1;8;13;1;4;0.26;0.74;235;0.67;12;10;1;1;0;0;1;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;11;0.0569230769230769;0.0833333333333333;157;0.0764331210191082;603.8461538461538;0.125;3.846153846153846;-5;-0.48;-10;0;2;0.0340425531914893;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Everton;3;8;2;64;818;Sheffield United;2;1;16;13;6;8;0.55;0.45;459;0.76;13;11;2;1;0;0;6;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4;0.0346153846153846;0.1538461538461538;349;0.0372492836676217;634.5454545454545;0.375;10.909090909090908;3;0.1;2;1;2;0.0348583877995642;0.125;0.275;3.0;1;1;2;0;1;0;1;0;0.125;0.3333333333333333;0.0043572984749455;8.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-30;Everton;14;14;29;64;-1;Doncaster Rovers;0;1;14;15;5;5;0.6;0.4;494;0.76;13;8;0;1;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;5;0.0266666666666666;0.0;375;0.0346666666666666;625.0;0.1428571428571428;3.333333333333333;-1;0.1999999999999999;-3;-1;5;0.0283400809716599;0.1428571428571428;0.3;1.0;0;2;2;1;0;0;1;0;0.1428571428571428;0.4;0.0040485829959514;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Everton;3;7;8;64;67;Wolves;3;4;15;11;7;2;0.46;0.54;406;0.82;10;14;3;4;0;0;7;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0.049090909090909;0.3;333;0.03003003003003;723.9130434782609;0.4666666666666667;15.217391304347826;4;-0.08;7;-1;-4;0.0369458128078817;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Everton;3;7;3;64;1;Aston Villa;4;3;9;13;2;7;0.39;0.61;361;0.81;12;8;4;3;0;0;6;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7;0.0469230769230769;0.3333333333333333;292;0.0410958904109589;748.7179487179487;0.6666666666666666;15.384615384615383;-4;-0.2199999999999999;-1;1;4;0.0249307479224376;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Everton;3;8;0;64;58;Fulham;0;2;19;9;9;2;0.4;0.6;366;0.78;12;6;0;2;0;0;10;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4;0.0666666666666666;0.0;285;0.0421052631578947;712.5;0.5263157894736842;25.0;10;-0.1999999999999999;6;-2;6;0.0519125683060109;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Everton;3;17;3;64;59;Bournemouth;1;3;13;7;6;2;0.37;0.63;305;0.73;11;12;1;3;0;0;9;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;3;0.09;0.0909090909090909;223;0.0493273542600896;602.7027027027027;0.6923076923076923;24.324324324324326;6;-0.26;6;-2;-1;0.0426229508196721;0.0769230769230769;0.37;9.0;0;1;1;1;0;0;0;1;0.0769230769230769;0.1666666666666666;0.0032786885245901;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Everton;3;7;1;64;67;Wolves;1;5;19;13;4;5;0.46;0.54;382;0.75;10;18;1;5;0;0;7;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;0.0415384615384615;0.1;286;0.0349650349650349;621.7391304347826;0.3684210526315789;15.217391304347826;6;-0.08;6;-4;-8;0.0497382198952879;0.0526315789473684;0.46;7.0;0;1;1;0;1;0;1;0;0.0526315789473684;0.25;0.0026178010471204;19.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-14;Everton;3;3;3;64;3;Manchester City;1;0;7;9;3;4;0.36;0.64;381;0.85;12;4;1;0;0;0;8;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6;0.0711111111111111;0.0833333333333333;324;0.037037037037037;900.0;1.1428571428571428;22.22222222222222;-2;-0.28;2;1;8;0.0183727034120734;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-08;Everton;3;3;3;64;54;Brighton;5;1;10;23;5;5;0.22;0.78;221;0.65;13;11;5;1;0;0;1;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;15;0.0339130434782608;0.3846153846153846;144;0.0902777777777777;654.5454545454545;0.1;4.545454545454546;-13;-0.56;-14;4;2;0.0452488687782805;0.5;0.044;0.2;3;2;5;1;0;0;1;0;0.5;1.0;0.0226244343891402;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-01;Everton;3;3;0;64;63;Leicester City;1;4;23;15;8;6;0.44;0.56;341;0.72;12;10;1;4;0;0;9;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2;0.0373333333333333;0.0833333333333333;246;0.048780487804878;559.0909090909091;0.391304347826087;20.454545454545453;8;-0.12;7;-3;2;0.0674486803519061;0.0869565217391304;0.22;4.5;1;1;2;0;1;0;1;0;0.0869565217391304;0.25;0.0058651026392961;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-27;Everton;3;0;0;64;60;Newcastle;2;1;13;15;5;8;0.39;0.61;300;0.65;8;6;2;1;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;14;0.0406666666666666;0.25;195;0.041025641025641;500.0;0.2307692307692307;7.692307692307692;-2;-0.2199999999999999;-11;1;2;0.0433333333333333;0.0769230769230769;0.39;3.0;0;1;1;0;0;1;0;1;0.0769230769230769;0.2;0.0033333333333333;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-22;Everton;3;3;0;64;65;Crystal Palace;2;1;10;12;5;2;0.43;0.57;318;0.67;14;12;1;1;1;0;1;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;8;0.0474999999999999;0.1428571428571428;213;0.0657276995305164;495.3488372093024;0.1;2.3255813953488373;-2;-0.1399999999999999;-7;1;2;0.0314465408805031;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-15;Everton;3;1;3;64;58;Fulham;3;2;15;21;7;7;0.46;0.54;408;0.74;10;6;3;2;0;0;4;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;7;0.0257142857142857;0.3;302;0.0331125827814569;656.5217391304348;0.2666666666666666;8.695652173913043;-6;-0.08;-3;1;4;0.0367647058823529;0.0666666666666666;0.46;4.0;1;0;1;0;0;1;0;1;0.0666666666666666;0.1428571428571428;0.0024509803921568;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-08;Everton;3;1;3;64;62;Manchester United;0;0;15;29;1;11;0.36;0.64;331;0.71;9;10;0;0;0;0;4;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10;0.0220689655172413;0.0;235;0.0382978723404255;652.7777777777778;0.2666666666666666;11.11111111111111;-14;-0.28;-6;0;-1;0.0453172205438066;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-03;Everton;3;7;17;64;56;Tottenham;1;4;15;8;6;2;0.39;0.61;377;0.8;10;14;0;3;1;1;3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.07625;0.1;302;0.0331125827814569;774.3589743589744;0.2;7.692307692307692;7;-0.2199999999999999;0;-3;-4;0.039787798408488;0.0666666666666666;0.39;3.0;0;1;1;0;1;0;0;1;0.0666666666666666;0.1666666666666666;0.0026525198938992;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-18;Everton;3;5;6;64;53;Chelsea;2;2;12;20;3;7;0.31;0.69;246;0.67;12;8;2;2;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8;0.0344999999999999;0.1666666666666666;165;0.0727272727272727;532.258064516129;0.1666666666666666;6.451612903225807;-8;-0.3799999999999999;-6;0;4;0.048780487804878;0.1666666666666666;0.155;1.0;0;2;2;0;1;0;1;0;0.1666666666666666;0.6666666666666666;0.008130081300813;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-11;Everton;3;5;0;64;57;Brentford;2;1;13;12;6;4;0.33;0.67;262;0.62;11;12;2;1;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8;0.0558333333333333;0.1818181818181818;162;0.0679012345679012;490.9090909090909;0.3846153846153846;15.15151515151515;1;-0.34;-3;1;-1;0.049618320610687;0.0769230769230769;0.33;5.0;1;0;1;1;0;0;0;1;0.0769230769230769;0.1666666666666666;0.0038167938931297;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-05;Everton;3;5;20;64;55;Nottingham Forest;5;3;10;10;3;4;0.42;0.58;361;0.66;17;11;5;3;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.0579999999999999;0.2941176470588235;238;0.0714285714285714;566.6666666666667;0.3;7.142857142857143;0;-0.1599999999999999;0;2;6;0.0277008310249307;0.2;0.21;1.5;2;0;2;0;1;0;1;0;0.2;0.6666666666666666;0.0055401662049861;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-01;Everton;3;5;0;64;9;Arsenal;2;0;8;15;5;5;0.26;0.74;274;0.67;12;5;2;0;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5;0.0493333333333333;0.1666666666666666;184;0.0652173913043478;707.6923076923076;0.125;3.846153846153846;-7;-0.48;-4;2;7;0.0291970802919708;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-25;Everton;3;7;1;64;1;Aston Villa;2;1;15;9;5;5;0.46;0.54;353;0.78;12;12;2;1;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;0.06;0.1666666666666666;275;0.0436363636363636;597.8260869565217;0.3333333333333333;10.869565217391305;6;-0.08;4;1;0;0.0424929178470254;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-18;Everton;3;5;3;64;817;Leeds;2;3;15;8;6;0;0.5;0.5;399;0.73;8;6;2;3;0;0;6;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;4;0.0625;0.25;291;0.0274914089347079;582.0;0.4;12.0;7;0.0;2;-1;2;0.037593984962406;0.0666666666666666;0.5;6.0;0;1;1;1;0;0;0;1;0.0666666666666666;0.1666666666666666;0.0025062656641604;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-13;Everton;3;5;0;64;2;Liverpool;3;1;6;15;1;6;0.4;0.6;403;0.78;16;8;3;1;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.04;0.1875;314;0.0509554140127388;785.0;0.5;7.5;-9;-0.1999999999999999;0;2;8;0.0148883374689826;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
